12098,SHC2,chr19p13.3,ENSG00000129946,605217
12099,RND2,chr17q21,ENSG00000108830,601555
12100,ERCC2,chr19q13.3,ENSG00000104884,126340
12101,PGAP1,chr2q33.1,ENSG00000197121,REPLACE_NULL
12102,NPHP4,chr1p36.22,ENSG00000131697,606966
12103,NPTX2,chr7q21.3-q22.1,ENSG00000106236,600750
12104,DOCK3,chr3p21.31,REPLACE_NULL,603123
12105,PPWD1,chr5q12.3,ENSG00000113593,REPLACE_NULL
12106,ABCC10,chr6p21.1,ENSG00000124574,REPLACE_NULL
12107,DKFZP761N09121,REPLACE_NULL,REPLACE_NULL,REPLACE_NULL
12108,COL2A1,chr12q13.11-q13.2,ENSG00000139219,108300
12109,LPPR4,chr1p21.2,ENSG00000117600,607813
12110,ABTB2,chr11p13,ENSG00000166016,REPLACE_NULL
12111,CLCN2,chr3q27-q28,REPLACE_NULL,600570
12112,LOC91316,chr22q11.23,REPLACE_NULL,REPLACE_NULL
12113,MTMR1,chrXq28,ENSG00000063601,300171
12114,C14orf79,chr14q32.33,ENSG00000140104,REPLACE_NULL
12115,CCNE1,chr19q12,ENSG00000105173,123837
12116,G0S2,chr1q32.2-q41,ENSG00000123689,REPLACE_NULL
12117,F25965,chr19q13.1,ENSG00000188223,REPLACE_NULL
12118,ZNF688,chr16p11.2,ENSG00000197162,REPLACE_NULL
12119,C1orf156,chr1q24.2,ENSG00000171806,REPLACE_NULL
12120,CD3D,chr11q23,ENSG00000167286,186790
12121,HSD17B8,chr6p21.3,ENSG00000112474,601417
12122,ZNF710,chr15q26.1,REPLACE_NULL,REPLACE_NULL
12123,DKFZp586I1420,chr7p15.1,REPLACE_NULL,REPLACE_NULL
12124,CAND2,chr3p25.1,ENSG00000144712,REPLACE_NULL
12125,GLCE,chr15q23,ENSG00000138604,REPLACE_NULL
12126,RWDD2,chr6q14.2,ENSG00000013392,REPLACE_NULL
12127,LOC390940,chr19q13.31,ENSG00000124455,REPLACE_NULL
12128,CRKRS,chr17q12,ENSG00000167258,REPLACE_NULL
12129,ZNF467,chr7q36.1,REPLACE_NULL,REPLACE_NULL
12130,RNASE6,chr14q11.2,ENSG00000169413,601981
12131,OSR2,chr8q22.2,ENSG00000164920,REPLACE_NULL
12132,ATP6V0E2L,chr7q36.1,ENSG00000171130,REPLACE_NULL
12133,B3GNTL1,chr17q25.3,ENSG00000175711,REPLACE_NULL
12134,AGTRL1,chr11q12,REPLACE_NULL,600052
12135,HSA9761,chr5q11-q14,REPLACE_NULL,REPLACE_NULL
12136,LOC643373,chr5q13.2,REPLACE_NULL,REPLACE_NULL
12137,CTB-1048E9.5,chr22q12.1,ENSG00000100104,REPLACE_NULL
12138,KLHL23,chr2q31.1,REPLACE_NULL,REPLACE_NULL
12139,AQP5,chr12q13,ENSG00000161798,600442
12140,NBPF15,chr1q21.1,ENSG00000186275,REPLACE_NULL
12141,CDC2L2,chr1p36.33,REPLACE_NULL,116951
12142,OACT5,chr12p13,REPLACE_NULL,REPLACE_NULL
12143,COL9A2,chr1p33-p32,ENSG00000049089,120260
12144,ZNF307,chr6p21.33-p21.31,ENSG00000187626,REPLACE_NULL
12145,MT1F,chr16q13,ENSG00000198417,156352
12146,KIAA0363,chr7p13,ENSG00000136274,REPLACE_NULL
12147,DHODH,chr16q22,ENSG00000102967,126064
12148,SH3BP1,chr22q13.1,ENSG00000100092,REPLACE_NULL
12149,TRMU,chr22q13,ENSG00000100416,580000
12150,KIAA1045,chr9p13.3,ENSG00000122733,REPLACE_NULL
12151,ZNF500,chr16p13.3,ENSG00000103199,REPLACE_NULL
12152,DNA2L,chr10q21.3-q22.1,ENSG00000138346,601810
12153,PIB5PA,chr22q11.2-q13.2,ENSG00000185133,606481
12154,TOP3B,chr22q11.22,ENSG00000100038,603582
12155,DKFZP586H2123,chr11p13,ENSG00000149090,REPLACE_NULL
12156,FCHO1,chr19p13.11,ENSG00000130475,REPLACE_NULL
12157,NSUN5B,chr7q11.23,ENSG00000183519,REPLACE_NULL
12158,NENF,chr1q32.3,REPLACE_NULL,REPLACE_NULL
12159,IGHD,chr14q32.33,REPLACE_NULL,147170
12160,C6orf137,chr6p21.1,REPLACE_NULL,REPLACE_NULL
12161,TTC30A,chr2q31.2,REPLACE_NULL,REPLACE_NULL
12162,NUP50,chr22q13.31,ENSG00000093000,604646
12163,RPL35A,chr3q29-qter,ENSG00000182899,180468
12164,RSBN1,chr1p13.2,ENSG00000081019,REPLACE_NULL
12165,PON3,chr7q21.3,ENSG00000105852,602720
12166,C12orf29,chr12q21.32,ENSG00000133641,REPLACE_NULL
12167,DLX5,chr7q22,ENSG00000105880,600028
12168,KRT81,chr12q13,ENSG00000205426,158000
12169,ELOVL2,chr6p24.2,ENSG00000197977,REPLACE_NULL
12170,LOC89944,chr11q25,REPLACE_NULL,REPLACE_NULL
12171,ANKRD47,chr19p13.2,ENSG00000186994,REPLACE_NULL
12172,SECTM1,chr17q25,ENSG00000141574,602602
12173,SOX2,chr3q26.3-q27,ENSG00000181449,184429
12174,LOC283824,chr16p13.12,REPLACE_NULL,REPLACE_NULL
12175,PRPF40A,chr2q23.3,ENSG00000196504,REPLACE_NULL
12176,MYO1F,chr19p13.3-p13.2,ENSG00000142347,601480
12177,GOLGA8G,chr15q13.1,ENSG00000175676,REPLACE_NULL
12178,LOC399904,chr11q13.1,REPLACE_NULL,REPLACE_NULL
12179,TRIM66,chr11p15.4,ENSG00000166436,REPLACE_NULL
12180,LOC284352,chr19q13.32,ENSG00000104866,REPLACE_NULL
12181,FLJ43806,chr1p36.21,ENSG00000189337,REPLACE_NULL
12182,MDM1,chr12q15,ENSG00000111554,REPLACE_NULL
12183,HIPK2,chr7q32-q34,REPLACE_NULL,606868
12184,KSR1,chr17q11.1,ENSG00000141068,601132
12185,IRF2BP1,chr19q13.32,REPLACE_NULL,REPLACE_NULL
12186,LOC157562,chr8q22.3,REPLACE_NULL,REPLACE_NULL
12187,ZNF276,chr16q24.3,ENSG00000158805,608460
12188,TCHH,chr1q21.3,ENSG00000159450,190370
12189,PENK,chr8q23-q24,ENSG00000181195,131330
12190,HOMER1,chr5q14.2,ENSG00000152413,604798
12191,NGDN,chr14q11.2,ENSG00000129460,REPLACE_NULL
12192,PTPRA,chr20p13,ENSG00000132670,176884
12193,SPRR1A,chr1q21-q22,ENSG00000169474,182265
12194,RSAD2,chr2p25.2,ENSG00000134321,607810
12195,CFH,chr1q32,ENSG00000000971,134370
12196,ABHD5,chr3p21,REPLACE_NULL,275630
12197,C19orf29,chr19p13.3,ENSG00000105298,REPLACE_NULL
12198,STARD5,chr15q26,ENSG00000172345,607050
12199,OLIG2,chr21q22.11,ENSG00000205927,606386
12200,SNX26,chr19q13.12,ENSG00000004777,REPLACE_NULL
12201,LOC647763,REPLACE_NULL,ENSG00000120645,REPLACE_NULL
12202,KIAA0500,chr14q32.2,REPLACE_NULL,REPLACE_NULL
12203,HOXA5,chr7p15-p14,ENSG00000106004,142952
12204,PRPH,chr12q12-q13,ENSG00000135406,105400
12205,ZNF250,chr8q24.3,REPLACE_NULL,REPLACE_NULL
12206,FAM119B,chr12q14.1,ENSG00000123427,REPLACE_NULL
12207,OAZ3,chr1q21.3,ENSG00000143450,605138
12208,DCBLD2,chr3q12.1,ENSG00000057019,608698
12209,COL11A2,chr6p21.3,ENSG00000204248,120290
12210,SERPINA4,chr14q31-q32.1,ENSG00000100665,147935
12211,POLR2E,chr19p13.3,ENSG00000099817,180664
12212,PMS2L5,chr7q11-q22,ENSG00000123965,REPLACE_NULL
12213,KIAA0960,chr7p21.3,ENSG00000005108,REPLACE_NULL
12214,C9orf61,chr9q13-q21,ENSG00000135063,607710
12215,MYBL1,chr8q22,REPLACE_NULL,159405
12216,KIAA0984,chr12q14.3,ENSG00000111490,REPLACE_NULL
12217,NKG7,chr19q13.33,ENSG00000105374,606008
12218,ZNF20,chr19p13.3-p13.2,REPLACE_NULL,194557
12219,SST,chr3q28,ENSG00000157005,182450
12220,RAP2B,chr3q25.2,ENSG00000181467,179541
12221,C1orf95,chr1q42.12,ENSG00000203685,REPLACE_NULL
12222,HRB,chr2q36.3,ENSG00000173744,600862
12223,ZNF19,chr16q22,ENSG00000167377,194525
12224,ERC2,chr3p14.3,ENSG00000187672,REPLACE_NULL
12225,MEGF6,chr1p36.3,ENSG00000162591,604266
12226,TWIST1,chr7p21.2,ENSG00000122691,101400
12227,NCLN,chr19p13.3,REPLACE_NULL,609156
12228,HLRC1,chr19p13.3,REPLACE_NULL,REPLACE_NULL
12229,KRT20,chr17q21.2,ENSG00000171431,608218
12230,KIAA0888,chr5q13.3,ENSG00000198780,REPLACE_NULL
12231,KIAA1005,chr16q12.2,ENSG00000103494,REPLACE_NULL
12232,C10orf95,chr10q24.32,REPLACE_NULL,REPLACE_NULL
12233,LOC138046,chr8q21.2,REPLACE_NULL,REPLACE_NULL
12234,LOC653256,REPLACE_NULL,REPLACE_NULL,REPLACE_NULL
12235,SETD4,chr21q22.13,ENSG00000185917,REPLACE_NULL
12236,YPEL1,chr22q11.2,ENSG00000100027,608082
12237,KIAA0574,chr15q12,ENSG00000104059,REPLACE_NULL
12238,SOCS7,chr17q12,ENSG00000174111,608788
12239,GRIP1,chr12q14.3,ENSG00000155974,604597
12240,DGCR6L,chr22q11,REPLACE_NULL,609459
12241,MGC26694,chr19p13.11,REPLACE_NULL,REPLACE_NULL
12242,DKFZp667G2110,chr3q11.2,ENSG00000080200,REPLACE_NULL
12243,LOC653770,chr16p13.11,ENSG00000185061,REPLACE_NULL
12244,LOC399491,chr16p13.1,REPLACE_NULL,REPLACE_NULL
12245,CCL8,chr17q11.2,ENSG00000108700,602283
12246,LIAS,chr4p14,ENSG00000121897,607031
12247,CD7,chr17q25.2-q25.3,ENSG00000173762,186820
12248,DOK2,chr8p21.3,ENSG00000147443,604997
12249,MYCL1,chr1p34.2,ENSG00000116990,164850
12250,IFI44,chr1p31.1,REPLACE_NULL,REPLACE_NULL
12251,NFKBIB,chr19q13.1,ENSG00000104825,604495
12252,BEAN,chr16q21,ENSG00000166546,REPLACE_NULL
12253,LOC123876,chr16p12.3,ENSG00000066813,REPLACE_NULL
12254,ATP10B,chr5q34,ENSG00000118322,REPLACE_NULL
12255,GFOD2,chr16q22.1,REPLACE_NULL,REPLACE_NULL
12256,MEIS3P1,chr17p12,REPLACE_NULL,REPLACE_NULL
12257,PLXDC1,chr17q21.1,ENSG00000161381,606826
12258,LOC648998,chr7q11.23,REPLACE_NULL,REPLACE_NULL
12259,MYBPC1,chr12q23.2,ENSG00000196091,160794
12260,FUT3,chr19p13.3,ENSG00000171124,111100
12261,SHMT2,chr12q12-q14,ENSG00000182199,138450
12262,RFPL1S,chr22q12,REPLACE_NULL,605972
12263,C4orf10,chr4p16.3,REPLACE_NULL,REPLACE_NULL
12264,MCART1,chr9p13.3-p12,REPLACE_NULL,REPLACE_NULL
12265,C11orf11,chr11q12.2,ENSG00000134780,REPLACE_NULL
12266,CYorf15B,chrYq11.222,ENSG00000131002,400032
12267,MGC42367,chr2q11.2,REPLACE_NULL,REPLACE_NULL
12268,CLDN18,chr3q22.3,ENSG00000066405,609210
12269,NUDT13,chr10q22.1,ENSG00000166321,609233
12270,ZNF79,chr9q34,ENSG00000196152,194552
12271,ZG16,chr16p13.3,ENSG00000174992,REPLACE_NULL
12272,PPBP,chr4q12-q13,ENSG00000163736,121010
12273,C1orf175,chr1p32.3,ENSG00000184313,REPLACE_NULL
12274,CCPG1,chr15q21.1,ENSG00000128845,REPLACE_NULL
12275,MYRIP,chr3p22.1,REPLACE_NULL,REPLACE_NULL
12276,LOC284244,chr18q12.1,REPLACE_NULL,REPLACE_NULL
12277,U2AF2,chr19q13.42,REPLACE_NULL,191318
12278,TKTL1,chrXq28,ENSG00000007350,300044
12279,3.8-1,chr6p21.3,REPLACE_NULL,REPLACE_NULL
12280,KIAA1008,chr13q22.1,ENSG00000083520,607533
12281,SFTPD,chr10q22.2-q23.1,ENSG00000133661,178635
12282,PRODH,chr22q11.21,ENSG00000100033,239500
12283,PACRG,chr6q26,ENSG00000112530,607572
12284,XIST,chrXq13.2,REPLACE_NULL,300087
12285,DNAH7,chr2q32.3,ENSG00000118997,610061
12286,DNAH17,chr17q25,ENSG00000187775,610063
12287,CDC27,chr17q12-17q23.2,REPLACE_NULL,116946
12288,SERHL,chr22q13.2-q13.31,ENSG00000172250,607979
12289,DTNB,chr2p24,ENSG00000138101,602415
12290,MAGEA4,chrXq28,ENSG00000147381,300175
12291,ITGA8,chr10p13,ENSG00000077943,604063
12292,IGSF4C,chr19q13.31,REPLACE_NULL,609744
12293,HIST2H2AA3,chr1q21.2,ENSG00000183558,142720
12294,KIAA0485,REPLACE_NULL,REPLACE_NULL,REPLACE_NULL
12295,C19orf36,chr19p13.3,ENSG00000099840,REPLACE_NULL
12296,MUC5AC,chr11p15.5,ENSG00000117983,158373
12297,LOC642252,REPLACE_NULL,REPLACE_NULL,REPLACE_NULL
12298,ALOX12P2,chr17p13,ENSG00000188101,REPLACE_NULL
12299,LOC92973,chr9p13.1,ENSG00000196186,REPLACE_NULL
12300,TACR2,chr10q11-q21,ENSG00000075073,162321
12301,LOC441296,chr7q35,REPLACE_NULL,REPLACE_NULL
12302,C1orf105,chr1q24.3,ENSG00000180999,REPLACE_NULL
12303,TSSK2,chr22q11.21,ENSG00000182490,REPLACE_NULL
12304,ERN2,chr16p12.2,ENSG00000134398,604034
12305,CTRL,chr16q22.1,ENSG00000141086,118888
12306,LOC441601,chr11p11.12,ENSG00000164740,REPLACE_NULL
12307,UNC93A,chr6q27,ENSG00000112494,607995
12308,BCAT1,chr12pter-q12,ENSG00000060982,113520
12309,IRGC,chr19q13.31,ENSG00000124449,REPLACE_NULL
12310,RFPL3S,chr22q12.3,ENSG00000205962,605971
12311,CTRB2,chr16q23.1,REPLACE_NULL,REPLACE_NULL
12312,H2AFB3,chrXq28,ENSG00000198307,300445
12313,HBA2,chr16p13.3,ENSG00000188536,141850
12314,PLGLA1,chr2q12.2,REPLACE_NULL,REPLACE_NULL
12315,LOC196993,chr15q23,REPLACE_NULL,REPLACE_NULL
12316,CYP2C9,chr10q24,REPLACE_NULL,122700
12317,NOL1,chr12p13,ENSG00000111641,164031
12318,MTMR6,chr13q12,ENSG00000139505,603561
12319,GLA,chrXq22,ENSG00000102393,301500
12320,GMPS,chr3q24,ENSG00000163655,600358
12321,ATP1A3,chr19q13.31,ENSG00000105409,128235
12322,SELENBP1,chr1q21-q22,ENSG00000143416,604188
12323,HSPA12A,REPLACE_NULL,ENSG00000165868,REPLACE_NULL
12324,RALA,chr7p15-p13,ENSG00000006451,179550
12325,FBXL2,chr3p22.3,ENSG00000153558,605652
12326,HLX1,chr1q41-q42.1,ENSG00000136630,142995
12327,NAT1,chr8p23.1-p21.3,ENSG00000171428,108345
12328,ELL2,chr5q15,REPLACE_NULL,601874
12329,CTSW,chr11q13.1,ENSG00000172543,602364
12330,ADAMTS2,chr5qter,ENSG00000087116,225410
12331,HIST1H2BC,chr6p21.3,ENSG00000180596,602847
12332,HOXA2,chr7p15-p14,ENSG00000105996,604685
12333,TRAF3IP1,chr2q37.3,ENSG00000204104,607380
12334,GJA5,chr1q21.1,ENSG00000143140,108770
12335,GPR65,chr14q31-q32.1,ENSG00000140030,604620
12336,HIST1H2AE,chr6p22.2-p21.1,ENSG00000168274,602786
12337,KLRB1,chr12p13,ENSG00000111796,602890
12338,LHB,chr19q13.32,ENSG00000104826,152780
12339,HIST1H3D,chr6p21.3,REPLACE_NULL,602811
12340,TFF2,chr21q22.3,ENSG00000160181,182590
12341,MLLT1,chr19p13.3,ENSG00000130382,159556
12342,SPP2,chr2q37-qter,ENSG00000072080,602637
12343,GFRA3,chr5q31.1-q31.3,ENSG00000146013,605710
12344,HIST1H2AM,chr6p22-p21.3,REPLACE_NULL,602796
12345,ZBTB25,chr14q23-q24,ENSG00000089775,194541
12346,ARFIP1,chr4q31.3,ENSG00000164144,605928
12347,ODF1,chr8q22.3,ENSG00000155087,182878
12348,FSHB,chr11p13,ENSG00000131808,136530
12349,ARSF,chrXp22.3,ENSG00000062096,300003
12350,CACNG2,chr22q13.1,ENSG00000166862,602911
12351,NHLH2,chr1p12-p11,ENSG00000177551,162361
12352,HIST1H2BJ,chr6p22.1,REPLACE_NULL,REPLACE_NULL
12353,ABO,chr9q34.1-q34.2,ENSG00000175164,110300
12354,HIST1H3I,chr6p22-p21.3,REPLACE_NULL,602814
12355,GPR20,chr8q24.2-q24.3,REPLACE_NULL,601908
12356,FCGR1A,chr1q21.2-q21.3,ENSG00000198019,146760
12357,HIST1H4B,chr6p21.3,REPLACE_NULL,602829
12358,KRTAP5-9,chr11q13.5,ENSG00000198864,148021
12359,PDHA2,chr4q22-q23,ENSG00000163114,179061
12360,RLN2,chr9p24.1,ENSG00000107014,179740
12361,FOXC2,chr16q22-16q24,ENSG00000176692,153000
12362,HES2,chr1p36.31-p36.11,ENSG00000069812,609970
12363,CEBPE,chr14q11.2,ENSG00000092067,245480
12364,GHRH,chr20q11.2,ENSG00000118702,139190
12365,PMS2L1,chr7q22.1,ENSG00000078319,605038
12366,TSHB,chr1p13,ENSG00000134200,188540
12367,CMA1,chr14q11.2,REPLACE_NULL,118938
12368,HIST1H1B,chr6p22-p21.3,ENSG00000184357,142711
12369,SLURP1,chr8q24.3,ENSG00000126233,248300
12370,HIST1H1D,chr6p21.3,ENSG00000124575,142210
12371,SERPINB10,chr18q21.3,ENSG00000166404,602058
12372,HIST1H2BO,chr6p22-p21.3,ENSG00000196331,602808
12373,HIST1H2AI,chr6p22-p21.3,ENSG00000196747,602787
12374,P2RY11,chr19p13.2,ENSG00000176130,602697
12375,SAC,chr1q24,ENSG00000143199,143870
12376,ARPP-19,chr15q21.2,ENSG00000128989,605487
12377,HIST1H2AL,chr6p22-p21.3,ENSG00000184348,602793
12378,SSTR5,chr16p13.3,ENSG00000162009,102200
12379,SSTR4,chr20p11.2,REPLACE_NULL,182454
12380,PTTG2,chr4p12,REPLACE_NULL,604231
12381,GPR12,chr13q12,ENSG00000132975,600752
12382,FPRL2,chr19q13.3-q13.4,ENSG00000187474,136539
12383,LILRP2,chr19q13.4,REPLACE_NULL,REPLACE_NULL
12384,HIST1H4L,chr6p22-p21.3,ENSG00000198558,602831
12385,SMR3A,chr4q13.3,ENSG00000109208,REPLACE_NULL
12386,TPSD1,chr16p13.3,ENSG00000095917,609272
12387,IFNA5,chr9p22,ENSG00000147873,147565
12388,FGF3,chr11q13,ENSG00000186895,164950
12389,AZU1,chr19p13.3,ENSG00000172232,162815
12390,KRT36,chr17q12-q21,REPLACE_NULL,604540
12391,MAP1B,chr5q13,ENSG00000131711,157129
12392,TNFRSF21,chr6p21.1-12.2,ENSG00000146072,605732
12393,RSC1A1,chr1p36.1,ENSG00000197312,601966
12394,VPS52,chr6p21.3,ENSG00000206214,603443
12395,COL8A1,chr3q12.3,ENSG00000144810,120251
12396,ATP8B1,chr18q21-q22,ENSG00000081923,211600
12397,SSTR2,chr17q24,ENSG00000180616,182452
12398,CLDN8,chr21q22.11,ENSG00000156284,REPLACE_NULL
12399,IVL,chr1q21,ENSG00000163207,147360
12400,COL4A4,chr2q35-q37,ENSG00000081052,120131
12401,HOXD11,chr2q31.1,ENSG00000128713,142986
12402,GPR1,chr2q33.3,ENSG00000183671,600239
12403,TSPAN2,chr1p13.2,ENSG00000134198,REPLACE_NULL
12404,EYA1,chr8q13.3,ENSG00000104313,113650
12405,PHOX2A,chr11q13.2,ENSG00000165462,602078
12406,MAGEA6,chrXq28,ENSG00000183305,300176
12407,GPR3,chr1p36.1-p35,ENSG00000181773,600241
12408,HLXB9,chr7q36,ENSG00000130675,142994
12409,HIST1H3E,chr6p21.3,REPLACE_NULL,602813
12410,GYS2,chr12p12.2,ENSG00000111713,138571
12411,CYP21A2,chr6p21.3,ENSG00000206338,201910
12412,SHFM3P1,chr22q11,REPLACE_NULL,REPLACE_NULL
12413,UPK1A,chr19q13.13,ENSG00000105668,REPLACE_NULL
12414,EPX,chr17q23.1,REPLACE_NULL,131399
12415,NHLH1,chr1q22,ENSG00000171786,162360
12416,CYP11B2,chr8q21-q22,ENSG00000179142,124080
12417,ZBTB33,chrXq23,ENSG00000177485,300329
12418,CLDN9,chr16p13.3,ENSG00000178709,REPLACE_NULL
12419,CALCB,chr11p15.2-p15.1,ENSG00000175868,114160
12420,OSM,chr22q12.2,ENSG00000099985,165095
12421,HOXA1,chr7p15.3,ENSG00000105991,142955
12422,COL4A3,chr2q36-q37,REPLACE_NULL,120070
12423,HIST1H2AK,chr6p22-p21.3,ENSG00000196866,602788
12424,HIST1H3J,chr6p22-p21.3,REPLACE_NULL,602817
12425,DRD1,chr5q35.1,ENSG00000184845,126449
12426,MYO1C,chr17p13,ENSG00000197879,606538
12427,TncRNA,chr11q13.1,REPLACE_NULL,REPLACE_NULL
12428,C4orf9,chr4p16.3,ENSG00000087269,REPLACE_NULL
12429,WDR43,chr2p23.2,REPLACE_NULL,REPLACE_NULL
12430,C13orf1,chr13q14,ENSG00000123178,607866
12431,USP19,chr3p21.31,ENSG00000172046,REPLACE_NULL
12432,LOC339047,chr16p13.11,REPLACE_NULL,REPLACE_NULL
12433,CLK1,chr2q33,ENSG00000013441,601951
12434,ZNF266,chr19p13.2,ENSG00000174652,604751
12435,TAF1B,chr2p25,ENSG00000115750,604904
12436,FAM63B,chr15q22.1,REPLACE_NULL,REPLACE_NULL
12437,MGC14376,chr17p13.3,ENSG00000186594,REPLACE_NULL
12438,RIF1,chr2q23.3,ENSG00000080345,608952
12439,MAN2B2,chr4p16.1,ENSG00000013288,REPLACE_NULL
12440,CCNB1,chr5q12,ENSG00000134057,123836
12441,15E1.2,chr12q24.31,ENSG00000111780,REPLACE_NULL
12442,ZNF394,chr7q22.1,ENSG00000160908,REPLACE_NULL
12443,BMP2K,chr4q21.21,REPLACE_NULL,REPLACE_NULL
12444,DKFZp434H1419,chr2q35,ENSG00000177384,REPLACE_NULL
12445,LOC283537,chr13q12.3,ENSG00000139508,REPLACE_NULL
12446,CDC42EP4,chr17q24-q25,ENSG00000179604,605468
12447,NOTCH2NL,chr1q21.2,ENSG00000163386,REPLACE_NULL
12448,RPESP,chr8q21.11,REPLACE_NULL,REPLACE_NULL
12449,TWISTNB,chr7p15.3,ENSG00000105849,608312
12450,CTTNBP2NL,chr1p13.2,REPLACE_NULL,REPLACE_NULL
12451,YIPF1,chr1p33-p32.1,ENSG00000058799,605458
12452,PIP3-E,chr6q25.2,ENSG00000074706,REPLACE_NULL
12453,AZI1,chr17q25.3,ENSG00000141577,REPLACE_NULL
12454,RP11-298P3.3,chr13q13.1,ENSG00000139617,REPLACE_NULL
12455,ARMCX6,chrXq21.33-q22.3,ENSG00000198960,REPLACE_NULL
12456,PLAC4,chr21q22.3,REPLACE_NULL,REPLACE_NULL
12457,ZNF468,chr19q13.41,ENSG00000204604,REPLACE_NULL
12458,UAP1L1,chr9q34.3,ENSG00000197355,REPLACE_NULL
12459,LOC441259,chr7q11.23,REPLACE_NULL,REPLACE_NULL
12460,WDR21A,chr14q24.3,REPLACE_NULL,REPLACE_NULL
12461,ZNF423,chr16q12,ENSG00000102935,604557
12462,ATP6V1G2,chr6p21.3,ENSG00000206445,606853
12463,KIAA0507,chr1q41,ENSG00000067533,REPLACE_NULL
12464,ASAHL,chr4q21.1,ENSG00000138744,607469
12465,HSPB6,chr19q13.12,ENSG00000004776,REPLACE_NULL
12466,C11orf41,chr11p13,REPLACE_NULL,REPLACE_NULL
12467,TNRC9,chr16q12.1,ENSG00000103460,REPLACE_NULL
12468,N4BP3,chr5q35.3,ENSG00000145911,REPLACE_NULL
12469,MEGF8,chr19q12,ENSG00000105429,604267
12470,MAP3K1,chr5q11.2,REPLACE_NULL,600982
12471,DDN,chr12q13.12,REPLACE_NULL,REPLACE_NULL
12472,LOC93349,chr2q37.1,ENSG00000185404,REPLACE_NULL
12473,DUSP7,chr3p21,REPLACE_NULL,602749
12474,KIAA1456,chr8p22,ENSG00000170941,REPLACE_NULL
12475,PCTK3,chr1q31-q32,ENSG00000117266,169190
12476,IFRG15,chr1q25.2,REPLACE_NULL,REPLACE_NULL
12477,RIMBP2,chr12q24.33,ENSG00000060709,REPLACE_NULL
12478,C19orf40,chr19q13.11,ENSG00000131944,REPLACE_NULL
12479,UNC13A,chr19p13.11,ENSG00000130477,609894
12480,IQSEC2,chrXp11.22,ENSG00000124313,300522
12481,FAM5B,chr1q24.1-q25.3,ENSG00000198797,REPLACE_NULL
12482,ZNF204,chr6p21.3,ENSG00000204789,603282
12483,dJ222E13.2,chr22q13.2,ENSG00000189306,REPLACE_NULL
12484,SLC38A6,chr14q23.1,ENSG00000139974,REPLACE_NULL
12485,PAR5,chr15q11-q13,REPLACE_NULL,600162
12486,SFT2D2,chr1q24.2,ENSG00000143178,REPLACE_NULL
12487,TOM1L2,chr17p11.2,REPLACE_NULL,REPLACE_NULL
12488,CNIH3,chr1q42.12,ENSG00000143786,REPLACE_NULL
12489,ALPK3,chr15q25.2,ENSG00000136383,REPLACE_NULL
12490,KCTD20,chr6p21.31,ENSG00000112078,REPLACE_NULL
12491,DOT1L,chr19p13.3,ENSG00000104885,607375
12492,PIWIL1,chr12q24.33,ENSG00000125207,605571
12493,LOC643093,chr17q21.2,REPLACE_NULL,REPLACE_NULL
12494,TUBGCP5,chr15q11.2,ENSG00000153575,608147
12495,MYST1,chr16p11.2,ENSG00000103510,609912
12496,KIAA0506,REPLACE_NULL,REPLACE_NULL,REPLACE_NULL
12497,ZNF780B,chr19q13.2,ENSG00000128000,REPLACE_NULL
12498,ZNF8,chr19q13.43,ENSG00000083842,194532
12499,LOC145899,chr15q24.2,REPLACE_NULL,REPLACE_NULL
12500,CEACAM21,chr19q13.2,ENSG00000007129,REPLACE_NULL
12501,ADAMTS3,chr4q13.3,ENSG00000156140,605011
12502,EIF4EBP3,chr5q31.3,ENSG00000131503,603483
12503,ZNF484,chr9q22.31,ENSG00000127081,REPLACE_NULL
12504,SLITRK5,chr13q31.2,ENSG00000165300,609680
12505,LRCH1,chr13q14.13-q14.2,REPLACE_NULL,REPLACE_NULL
12506,SMG6,chr17p13.3,ENSG00000070366,REPLACE_NULL
12507,LOC642455,chr2q23.3,ENSG00000196504,REPLACE_NULL
12508,LOC651803,REPLACE_NULL,REPLACE_NULL,REPLACE_NULL
12509,SLC26A10,chr12q13,ENSG00000135502,REPLACE_NULL
12510,SUSD5,chr3p22.3,ENSG00000173705,REPLACE_NULL
12511,TMPRSS6,chr22q12.3,ENSG00000187045,609862
12512,ACTL8,chr1p36.2-p35,ENSG00000117148,REPLACE_NULL
12513,C16orf76,chr16q24.3,ENSG00000158792,REPLACE_NULL
12514,PPFIA4,chr1q32.1,ENSG00000143847,603145
12515,TTTY15,chrYq11.1,REPLACE_NULL,REPLACE_NULL
12516,LOC440345,chr16p12.1,ENSG00000185984,REPLACE_NULL
12517,APOBEC3F,chr22q13.1,ENSG00000128394,608993
12518,DGCR9,chr22q11.21,REPLACE_NULL,REPLACE_NULL
12519,EFCBP2,chr16q23.3,ENSG00000103154,REPLACE_NULL
12520,BRSK2,chr11p15.5,ENSG00000174672,609236
12521,SNHG3,chr1p36.1,REPLACE_NULL,603238
12522,CCDC64,chr12q24.23,REPLACE_NULL,REPLACE_NULL
12523,FNBP1L,chr1p22.1,ENSG00000137942,608848
12524,ZNF528,chr19q13,ENSG00000198304,REPLACE_NULL
12525,ZNF33B,chr10q11.2,ENSG00000196693,194522
12526,LOC647357,REPLACE_NULL,REPLACE_NULL,REPLACE_NULL
12527,HSU79275,chr12q13.1,REPLACE_NULL,REPLACE_NULL
